,tripid,prediction
4772,219741572,1
4773,213917663,1
4774,221433664,1
4775,216370895,1
4776,217665541,1
4777,221779050,0
4778,217485282,1
4779,217664342,1
4780,218644616,1
4781,216024874,1
4782,219996745,1
4783,215679797,0
4784,213943307,1
4785,222800705,1
4786,216401945,1
4787,214959567,1
4788,216968736,1
4789,215944764,1
4790,215738391,1
4791,219607726,0
4792,216510221,1
4793,220464575,1
4794,222302400,1
4795,215014932,0
4796,215707174,1
4797,217559514,1
4798,217233195,1
4799,214593156,0
4800,216794540,1
4801,214964285,1
4802,216832841,1
4803,213854121,1
4804,218644604,0
4805,218392556,1
4806,219776694,1
4807,216062842,1
4808,213406593,0
4809,218089144,1
4810,219548140,1
4811,218887854,1
4812,219872583,1
4813,217343249,1
4814,220401636,1
4815,215940444,1
4816,221452047,1
4817,222513414,1
4818,219107450,1
4819,222120933,1
4820,219552029,1
4821,220820071,0
4822,215920191,0
4823,221066788,1
4824,215954778,1
4825,216808278,1
4826,216086912,1
4827,216239052,1
4828,217860037,1
4829,219831995,1
4830,220649000,1
4831,217488571,1
4832,218369433,1
4833,219622780,0
4834,220353983,1
4835,219612134,1
4836,221087135,1
4837,217474264,1
4838,222736244,1
4839,213320011,1
4840,218466217,1
4841,214462992,1
4842,221424946,0
4843,218815058,1
4844,221500377,1
4845,216461887,1
4846,221003462,1
4847,216441175,1
4848,215116563,1
4849,217755253,1
4850,217688901,1
4851,220271032,1
4852,219696053,1
4853,216861539,1
4854,222709682,1
4855,221265500,0
4856,214261882,1
4857,216083670,1
4858,222192968,1
4859,218629609,1
4860,214563641,1
4861,213995299,1
4862,220458093,1
4863,220351318,1
4864,222604451,1
4865,217001110,0
4866,215208904,1
4867,215216740,1
4868,215674904,1
4869,222733206,1
4870,213709077,0
4871,217818475,1
4872,222098292,1
4873,222629921,0
4874,215361461,1
4875,218014532,1
4876,217942755,1
4877,215384422,1
4878,217922678,1
4879,221932279,1
4880,221133434,1
4881,216077866,1
4882,214448026,1
4883,216826195,1
4884,221028958,1
4885,218106665,1
4886,214948889,1
4887,221555297,1
4888,216023579,1
4889,217082652,1
4890,220943319,1
4891,221629625,1
4892,222716473,1
4893,215824431,0
4894,217897196,1
4895,219946735,0
4896,222719080,1
4897,218698564,1
4898,214975185,1
4899,218449033,1
4900,221994614,1
4901,222800874,1
4902,217292905,1
4903,221535972,1
4904,219944287,1
4905,218206266,1
4906,216577650,1
4907,218530757,1
4908,218108065,1
4909,219613154,1
4910,216037287,1
4911,216947164,1
4912,221688146,1
4913,220950312,1
4914,220825432,1
4915,214061801,1
4916,218569862,1
4917,213812643,1
4918,213668593,1
4919,213837282,1
4920,221088240,1
4921,222437818,1
4922,219147880,1
4923,215235554,0
4924,219004430,1
4925,217669316,1
4926,222269947,1
4927,218356454,1
4928,215331292,1
4929,214751100,1
4930,222280664,1
4931,215805547,1
4932,214491489,0
4933,222858416,1
4934,217688120,1
4935,222194907,1
4936,220132836,1
4937,222467563,1
4938,222092422,1
4939,218198750,1
4940,218641970,1
4941,213309032,0
4942,213891385,1
4943,215949016,1
4944,219535379,1
4945,215806549,1
4946,218855710,1
4947,214097813,1
4948,219312092,1
4949,221070080,1
4950,219317221,1
4951,214449676,1
4952,219464398,1
4953,218062257,1
4954,217336314,1
4955,215262104,1
4956,217218991,1
4957,217758661,0
4958,222390475,0
4959,214504747,1
4960,215060940,1
4961,218892356,1
4962,216467428,0
4963,214164248,1
4964,217322906,1
4965,220543313,1
4966,215200801,0
4967,220658492,1
4968,220704305,1
4969,217900830,0
4970,220573978,1
4971,222759350,1
4972,220133271,1
4973,220232051,1
4974,219108011,1
4975,214315359,1
4976,218049586,1
4977,219047592,1
4978,215612256,1
4979,218832311,1
4980,222794251,1
4981,220121366,1
4982,216168728,1
4983,215397884,0
4984,222749372,1
4985,218504771,1
4986,222679020,1
4987,213695935,1
4988,218875615,1
4989,217684016,0
4990,221815641,1
4991,218175178,1
4992,219881797,1
4993,222590708,1
4994,217937112,1
4995,217373530,1
4996,220261549,1
4997,214522145,1
4998,213650634,1
4999,217155275,1
5000,218319820,0
5001,217816589,1
5002,219755578,1
5003,215361553,1
5004,219256954,1
5005,219271149,1
5006,222808132,1
5007,216093089,1
5008,216056921,1
5009,217539191,1
5010,222711114,1
5011,213493755,1
5012,221365294,1
5013,222717033,0
5014,220130143,1
5015,221145841,1
5016,213491799,1
5017,213524632,1
5018,219600067,1
5019,217072800,1
5020,218064022,1
5021,218256593,1
5022,214860245,1
5023,214780867,1
5024,217575287,1
5025,218579333,1
5026,214342309,1
5027,221315807,1
5028,217026234,1
5029,214125811,1
5030,214983237,1
5031,218089958,1
5032,222260289,1
5033,217990928,1
5034,216674423,1
5035,215123227,1
5036,218518609,1
5037,218113003,1
5038,218812784,1
5039,219360706,1
5040,213925748,1
5041,219339481,0
5042,214606125,0
5043,220449779,1
5044,218627073,1
5045,217031943,1
5046,219797093,1
5047,222612173,1
5048,215371010,1
5049,222498386,1
5050,218180318,1
5051,220841124,1
5052,214220354,1
5053,217904657,1
5054,218263046,0
5055,222688150,1
5056,222586267,0
5057,221231849,1
5058,218895835,1
5059,218047061,1
5060,221370519,1
5061,219292620,1
5062,216406719,1
5063,222558888,1
5064,217028878,1
5065,215552915,1
5066,221102800,1
5067,214411336,1
5068,216757567,1
5069,215990963,0
5070,217659625,1
5071,222628721,1
5072,222251762,1
5073,216328698,1
5074,217486039,0
5075,216664274,1
5076,220477253,1
5077,217692098,1
5078,214124206,1
5079,219978831,0
5080,221114135,1
5081,220987298,1
5082,220247959,0
5083,222468959,1
5084,216786919,1
5085,217209632,1
5086,220546200,0
5087,216730613,1
5088,215877351,1
5089,216409476,1
5090,219011037,1
5091,217638643,1
5092,218229690,1
5093,221185092,1
5094,214742492,1
5095,213440262,1
5096,214045932,1
5097,218594127,1
5098,216980845,1
5099,221078301,1
5100,217640888,1
5101,220026372,1
5102,222064755,1
5103,213492670,1
5104,216247954,1
5105,217203194,1
5106,220188517,1
5107,218838023,0
5108,215420514,1
5109,221176008,1
5110,221243391,1
5111,221515255,1
5112,215841911,1
5113,214274661,1
5114,218006340,1
5115,222430216,1
5116,217086553,1
5117,218707831,1
5118,219300269,1
5119,218598067,1
5120,217114341,1
5121,219653363,1
5122,221818549,1
5123,215906574,1
5124,215543230,1
5125,221056647,1
5126,221150665,1
5127,215191357,1
5128,222673846,1
5129,219386245,0
5130,219918131,1
5131,217374102,0
5132,219564381,1
5133,213607404,1
5134,215841310,1
5135,221570487,0
5136,217812348,1
5137,216018688,0
5138,218728379,1
5139,218937346,0
5140,216893225,1
5141,221484217,1
5142,218789910,1
5143,213933376,1
5144,216597622,1
5145,221511313,1
5146,216447397,1
5147,213332013,1
5148,219307925,1
5149,214621471,0
5150,213858635,1
5151,221308401,1
5152,214139073,1
5153,218104648,1
5154,218766073,1
5155,222718064,0
5156,215731324,1
5157,216505465,1
5158,221508724,1
5159,216907295,1
5160,214809782,1
5161,220054359,1
5162,213841173,1
5163,217680374,0
5164,220677560,1
5165,219283497,1
5166,220607630,1
5167,221113957,0
5168,217306632,1
5169,217296547,1
5170,218274688,1
5171,215050934,0
5172,214444609,1
5173,217490122,1
5174,215986484,1
5175,213809037,1
5176,217655755,1
5177,219297305,1
5178,217417163,1
5179,218670570,1
5180,217780051,1
5181,219358940,1
5182,218368939,0
5183,221741844,1
5184,216966729,1
5185,215538124,1
5186,216715841,1
5187,221056266,1
5188,222130246,1
5189,218376497,1
5190,218243269,1
5191,216337041,1
5192,215824320,1
5193,214143295,1
5194,218073554,1
5195,221541716,0
5196,222389672,1
5197,222753509,1
5198,217026364,1
5199,215919835,1
5200,219986215,1
5201,213323985,1
5202,218564253,1
5203,222208231,1
5204,222404136,1
5205,216916898,1
5206,214782656,0
5207,221917485,1
5208,220952697,1
5209,216287120,0
5210,216296382,1
5211,213447220,1
5212,217661031,1
5213,222831987,0
5214,219635927,1
5215,218039662,1
5216,218170846,1
5217,220186073,1
5218,222675676,1
5219,220658835,1
5220,213376639,1
5221,214829426,1
5222,221638784,0
5223,215933513,1
5224,219668482,0
5225,221328869,0
5226,214878564,1
5227,222721578,1
5228,220693085,1
5229,214078156,1
5230,214282581,1
5231,217780489,1
5232,217395930,1
5233,221441104,1
5234,214034062,1
5235,213375791,1
5236,219336539,1
5237,215040239,1
5238,216586582,1
5239,217429654,1
5240,216005389,1
5241,216772074,1
5242,221100793,0
5243,215843100,1
5244,219197595,1
5245,216590451,1
5246,217510276,1
5247,216313634,1
5248,221477440,1
5249,214004313,1
5250,213880293,1
5251,215853261,1
5252,217796115,1
5253,221165505,1
5254,218105137,1
5255,217457878,1
5256,214528422,1
5257,217602932,1
5258,215665310,1
5259,213855558,1
5260,216940738,1
5261,217573219,1
5262,222766457,1
5263,215980328,1
5264,215352349,1
5265,217221600,1
5266,215910140,1
5267,215580021,1
5268,215594212,1
5269,213869467,1
5270,213904315,1
5271,219326700,1
5272,219736550,1
5273,215031250,1
5274,214770404,0
5275,214502857,1
5276,217084722,1
5277,220568740,1
5278,218909545,1
5279,221167473,1
5280,217666971,1
5281,214959794,1
5282,219920542,1
5283,216830454,1
5284,216075736,1
5285,219736384,1
5286,215772820,1
5287,215379959,1
5288,219295192,1
5289,218020284,1
5290,215494146,1
5291,215127430,0
5292,222082675,1
5293,220263642,1
5294,221561628,1
5295,216446514,1
5296,213937343,1
5297,220217849,1
5298,214551186,1
5299,214250646,1
5300,221467881,1
5301,214752088,1
5302,217184666,1
5303,217160388,0
5304,222756197,1
5305,213705497,1
5306,213394134,1
5307,216645859,1
5308,216339225,1
5309,221625502,1
5310,215108923,1
5311,218100621,1
5312,222502852,0
5313,217708286,1
5314,221890754,1
5315,214148294,0
5316,217232591,0
5317,218580682,1
5318,213490945,1
5319,220513619,1
5320,216104935,1
5321,222511177,1
5322,216910037,1
5323,220980322,1
5324,214337934,0
5325,217282807,1
5326,217974931,1
5327,218350669,1
5328,217641653,1
5329,217074424,1
5330,213924199,0
5331,221105076,1
5332,214042625,1
5333,216791170,1
5334,216699393,1
5335,216967823,1
5336,218534033,1
5337,219482047,1
5338,221439878,1
5339,219041991,1
5340,222267115,1
5341,219065668,1
5342,217903796,1
5343,220029473,1
5344,216922135,1
5345,217848855,1
5346,217640964,1
5347,213345930,1
5348,214778837,1
5349,221385964,1
5350,220009280,1
5351,218064235,1
5352,219435924,0
5353,221047955,1
5354,215278706,1
5355,220048584,1
5356,221971488,1
5357,217537165,0
5358,215372980,0
5359,214025919,0
5360,222179555,1
5361,222632364,1
5362,220326541,1
5363,215626069,0
5364,213892782,1
5365,221771303,1
5366,221623178,1
5367,216816843,1
5368,218017363,1
5369,222513790,1
5370,220319180,0
5371,219125081,1
5372,221098931,1
5373,215229170,1
5374,219158522,0
5375,217380325,1
5376,219998145,1
5377,215081781,0
5378,221637590,1
5379,221055495,1
5380,222285932,1
5381,218953813,1
5382,222585416,1
5383,215311009,1
5384,213390764,1
5385,220458327,1
5386,220252888,0
5387,220273132,1
5388,214194756,1
5389,222450139,1
5390,221896183,1
5391,219714052,1
5392,222595874,1
5393,213365730,1
5394,215116219,1
5395,215786004,0
5396,216453701,1
5397,214561542,1
5398,222800043,1
5399,216838269,1
5400,222722645,1
5401,217025629,1
5402,213602564,1
5403,216491689,1
5404,219878536,1
5405,214977312,1
5406,216925754,1
5407,219759691,1
5408,218956119,1
5409,218677602,1
5410,216404691,1
5411,219350844,0
5412,222256872,1
5413,222465331,1
5414,215144099,1
5415,217901493,1
5416,213386038,1
5417,216245484,1
5418,216455450,1
5419,216649574,1
5420,215121570,1
5421,218341498,1
5422,217859817,1
5423,215163076,0
5424,217654405,1
5425,214708613,1
5426,215108717,1
5427,213326731,1
5428,219667721,1
5429,219265694,1
5430,218078285,1
5431,221700051,1
5432,219445131,1
5433,219308781,1
5434,214531394,1
5435,218659950,1
5436,222591198,1
5437,221974923,1
5438,218973504,1
5439,222296739,1
5440,214344006,0
5441,213338327,1
5442,217765385,1
5443,213912526,1
5444,213422333,1
5445,216065031,0
5446,220218551,1
5447,220194532,1
5448,215533281,1
5449,222598936,1
5450,213642740,1
5451,215518157,1
5452,213326162,1
5453,214916032,1
5454,220656822,1
5455,217900170,1
5456,218191007,1
5457,221311547,1
5458,216541074,1
5459,214684049,1
5460,218183970,1
5461,217893541,1
5462,218604026,1
5463,221038174,1
5464,219836064,1
5465,217115216,1
5466,213410783,1
5467,216337220,1
5468,216589232,1
5469,217737627,1
5470,222151676,0
5471,215110633,0
5472,217193063,0
5473,215659431,1
5474,215739258,1
5475,213909026,1
5476,219981997,1
5477,222491646,1
5478,218183189,1
5479,215953212,1
5480,221978416,1
5481,217584681,1
5482,217870323,1
5483,221346832,1
5484,219154801,1
5485,222458009,1
5486,218028912,1
5487,216728627,0
5488,214193236,1
5489,215740181,1
5490,217549896,1
5491,215678397,1
5492,222122314,1
5493,222467677,1
5494,220050488,1
5495,215149159,1
5496,213624493,1
5497,222025833,1
5498,214754547,1
5499,216734591,0
5500,217427778,0
5501,217795064,0
5502,215399139,1
5503,222662069,1
5504,218419505,0
5505,215287635,1
5506,214718129,1
5507,222192580,1
5508,216538906,1
5509,217022351,1
5510,221667600,1
5511,220463600,1
5512,215817266,1
5513,213873974,1
5514,214238858,0
5515,220325281,1
5516,216916382,1
5517,221382750,1
5518,217190587,1
5519,217163532,1
5520,217187587,1
5521,216185153,1
5522,219445592,1
5523,219151006,1
5524,216973380,1
5525,221643926,1
5526,213398384,0
5527,219076646,1
5528,215849061,1
5529,216394224,1
5530,215873262,1
5531,220975250,1
5532,221218698,1
5533,218533816,1
5534,216086140,1
5535,214181099,1
5536,214955393,1
5537,221391404,1
5538,217359204,1
5539,216811152,1
5540,221154662,1
5541,220958042,1
5542,222647691,1
5543,217804557,1
5544,214107035,1
5545,213358672,0
5546,213800099,1
5547,216289436,1
5548,218227932,1
5549,219781754,1
5550,221049382,0
5551,218324507,1
5552,214980896,1
5553,214859612,1
5554,214889355,1
5555,222691157,1
5556,216518231,1
5557,218789836,1
5558,215355977,1
5559,221535958,1
5560,220164956,1
5561,214423472,1
5562,222099500,1
5563,220462294,1
5564,215011864,1
5565,218290085,1
5566,220831340,1
5567,215463061,1
5568,216816494,1
5569,221783013,1
5570,214059662,1
5571,218716057,1
5572,222672109,1
5573,219743905,1
5574,220544470,1
5575,217829284,1
5576,220692874,1
5577,217035923,1
5578,216577919,1
5579,219419189,1
5580,222476495,1
5581,217609885,1
5582,220116255,1
5583,217706867,1
5584,217333025,1
5585,215726197,1
5586,213829731,1
5587,218435637,1
5588,218858680,1
5589,213294622,1
5590,214685116,1
5591,214832103,1
5592,215136631,1
5593,215498320,1
5594,222358630,1
5595,213364162,1
5596,222274581,1
5597,221269521,1
5598,217990298,1
5599,215754272,1
5600,219852506,1
5601,217828916,1
5602,222722301,1
5603,220534906,1
5604,219126187,1
5605,216827436,1
5606,213827916,1
5607,222121023,1
5608,219357390,1
5609,217572040,0
5610,217891258,1
5611,219617985,1
5612,214047823,1
5613,216955918,0
5614,220137071,1
5615,215500350,0
5616,218404886,1
5617,217758041,1
5618,221157972,0
5619,221142282,1
5620,219612708,1
5621,215421060,1
5622,221074747,1
5623,216670030,1
5624,220318799,1
5625,217426346,0
5626,218228849,1
5627,218922049,0
5628,217470008,0
5629,220125241,1
5630,220784653,1
5631,215750238,1
5632,217106840,1
5633,214415814,1
5634,213574714,1
5635,220456198,1
5636,213643263,1
5637,215655880,0
5638,218758046,1
5639,217593785,1
5640,215659566,1
5641,217663259,1
5642,216366128,1
5643,219065377,1
5644,216541720,1
5645,215277574,1
5646,213662156,1
5647,221216255,1
5648,220670503,1
5649,213733102,0
5650,215121047,1
5651,221274806,0
5652,213587643,1
5653,213992867,1
5654,221157786,1
5655,221627423,1
5656,215772348,1
5657,222699074,1
5658,214720847,1
5659,222824078,1
5660,217373063,1
5661,221207162,1
5662,216600316,1
5663,213719988,1
5664,214313903,1
5665,215107595,0
5666,215113650,1
5667,215356056,1
5668,222096059,1
5669,218195751,1
5670,220865638,1
5671,216120789,1
5672,218263117,1
5673,215611137,1
5674,218746890,1
5675,219980590,1
5676,222587423,0
5677,217958399,1
5678,216650277,1
5679,214172694,0
5680,214376312,1
5681,220478434,1
5682,220169923,1
5683,214088968,1
5684,216381075,1
5685,220449452,1
5686,222620533,1
5687,221340302,1
5688,218438293,1
5689,222573253,1
5690,222821912,1
5691,219627935,1
5692,213745197,1
5693,217898017,1
5694,217741209,1
5695,215358724,0
5696,222860703,1
5697,217303270,1
5698,219357611,1
5699,218986283,1
5700,218396534,1
5701,221020362,1
5702,213422812,1
5703,217356632,1
5704,221858543,1
5705,219517459,1
5706,218889029,1
5707,217843826,1
5708,217609354,1
5709,216556612,1
5710,214225347,1
5711,216408285,1
5712,217975105,1
5713,214945065,1
5714,217537902,1
5715,220118030,1
5716,220153251,1
5717,214927273,1
5718,216049519,1
5719,219987375,1
5720,213524004,1
5721,221735271,1
5722,221427186,1
5723,217956448,1
5724,218155420,0
5725,216370743,1
5726,214531587,0
5727,222807865,1
5728,222475792,0
5729,222500869,1
5730,220032511,1
5731,220847861,1
5732,213967476,1
5733,213341811,1
5734,214183752,0
5735,219639975,1
5736,216542523,1
5737,216652346,1
5738,218438524,1
5739,219013718,1
5740,214432404,1
5741,221370467,0
5742,218791728,0
5743,214955770,1
5744,222682858,1
5745,215752368,1
5746,220212269,1
5747,219744413,1
5748,219003787,1
5749,219382360,1
5750,219487855,1
5751,222515533,1
5752,214115024,1
5753,217645633,0
5754,219574543,1
5755,220253513,1
5756,216749776,1
5757,221672151,1
5758,216102207,1
5759,217667459,1
5760,221892210,1
5761,215569140,0
5762,216957723,1
5763,214449102,1
5764,221635896,1
5765,221624657,1
5766,214745346,1
5767,214061910,1
5768,217132235,1
5769,217393625,1
5770,213914912,1
5771,221141955,1
5772,221605986,1
5773,220173983,1
5774,219744968,1
5775,214953567,1
5776,220339720,1
5777,218339553,1
5778,217671932,1
5779,215581784,1
5780,217900428,1
5781,215022263,1
5782,219161922,0
5783,218080842,0
5784,220003407,1
5785,213809551,1
5786,222522395,1
5787,222727387,1
5788,216683194,1
5789,218140919,1
5790,221102407,1
5791,215769008,1
5792,221164100,1
5793,221437285,1
5794,213851370,0
5795,222599454,1
5796,222638558,1
5797,215828658,1
5798,217424547,1
5799,217301369,1
5800,219251904,1
5801,218708972,1
5802,214344290,1
5803,214660356,1
5804,218764076,1
5805,217833186,1
5806,213690414,1
5807,214277851,1
5808,218735608,1
5809,215450314,1
5810,221111223,1
5811,215656157,0
5812,217942724,0
5813,215673420,1
5814,221274440,0
5815,217490096,1
5816,222473543,1
5817,218467459,1
5818,213345511,1
5819,222663748,1
5820,215444412,0
5821,219004235,1
5822,213672309,1
5823,214213340,1
5824,217994120,1
5825,215784507,1
5826,218442861,1
5827,216094431,1
5828,222594616,1
5829,221575754,1
5830,216415973,1
5831,220679522,1
5832,218592590,0
5833,219554698,1
5834,214824349,1
5835,215354641,1
5836,219397361,1
5837,219079401,1
5838,219561763,1
5839,221259855,0
5840,214324590,1
5841,221884829,1
5842,216270181,1
5843,214355465,1
5844,213528520,1
5845,218399672,1
5846,217658073,1
5847,213491525,0
5848,217914207,1
5849,219792879,1
5850,218329628,1
5851,220360029,1
5852,218934734,1
5853,218713618,1
5854,222340471,1
5855,218581087,1
5856,213309929,1
5857,218673174,1
5858,221211956,1
5859,217231418,1
5860,221744371,1
5861,215879728,1
5862,216431463,0
5863,222784691,1
5864,213773395,1
5865,220337474,1
5866,218797864,1
5867,219344203,1
5868,221268626,1
5869,222434251,1
5870,217954660,1
5871,216533495,1
5872,220748383,1
5873,213504307,1
5874,217967021,1
5875,220486878,1
5876,214398142,1
5877,215863200,1
5878,216409437,1
5879,217828467,1
5880,219763499,1
5881,214838963,1
5882,220709016,0
5883,213586234,1
5884,214163811,1
5885,222285858,1
5886,215952777,1
5887,217038833,1
5888,213459794,0
5889,222038663,1
5890,221316179,1
5891,213884103,1
5892,215865925,1
5893,215801688,1
5894,217471593,1
5895,218595115,1
5896,218213700,1
5897,216377197,1
5898,222201231,1
5899,222221695,1
5900,218134423,1
5901,218110731,1
5902,215754759,1
5903,216155050,1
5904,221135729,1
5905,216951777,1
5906,216974740,1
5907,219874125,1
5908,218009829,1
5909,220646738,1
5910,214284223,1
5911,217323800,1
5912,219407539,1
5913,214329056,1
5914,213910964,0
5915,216997369,1
5916,220385895,0
5917,222802478,1
5918,215923658,1
5919,214652506,1
5920,220192011,1
5921,213978705,1
5922,222704252,1
5923,217169601,1
5924,218718351,1
5925,218529721,1
5926,213664111,0
5927,222853276,1
5928,213313921,1
5929,221807166,1
5930,216784233,1
5931,214503162,1
5932,222447359,0
5933,214714106,0
5934,221486762,1
5935,215728475,1
5936,220624222,1
5937,214051564,1
5938,216203313,0
5939,217262188,1
5940,214479517,1
5941,215325812,1
5942,215103016,1
5943,220766210,1
5944,213688035,1
5945,217811445,1
5946,217387509,1
5947,213647395,1
5948,218002402,1
5949,222087871,1
5950,216395896,1
5951,216851400,1
5952,220646386,0
5953,221899039,1
5954,222732286,1
5955,222662001,1
5956,213345501,1
5957,215480275,1
5958,217709182,1
5959,213571334,1
5960,217793865,1
5961,220148423,1
5962,216408044,1
5963,214745332,0
5964,214726408,1
5965,221338719,1
5966,217171250,1
5967,217095060,1
5968,219909666,1
5969,219003742,0
5970,215481536,1
5971,221636594,1
5972,218584411,1
5973,222634854,1
5974,214418639,1
5975,220245505,1
5976,215041747,1
5977,215756113,1
5978,220222573,1
5979,218813471,1
5980,215445425,1
5981,216824097,1
5982,220461637,1
5983,222528509,1
5984,217544702,0
5985,214093460,0
5986,219836107,1
5987,218935610,0
5988,222711496,1
5989,217064735,1
5990,216597895,0
5991,216975990,1
5992,222641768,1
5993,217643884,1
5994,218890698,1
5995,218851041,1
5996,214830985,1
5997,214862934,1
5998,218721664,1
5999,220568772,1
6000,216891284,0
6001,216405812,1
6002,216121527,1
6003,215383717,1
6004,218359863,1
6005,220490251,1
6006,214207479,0
6007,216323473,1
6008,216499835,1
6009,220437990,1
6010,220824797,0
6011,222164938,1
6012,214949656,1
6013,213766371,1
6014,217022568,1
6015,218231593,1
6016,214511404,1
6017,221883801,1
6018,222665378,1
6019,217370980,1
6020,218341600,1
6021,214339884,1
6022,220918374,1
6023,217630227,1
6024,219089726,1
6025,214827400,1
6026,217757919,1
6027,219218804,1
6028,216969173,1
6029,218198056,1
6030,215284698,0
6031,216289742,0
6032,214455481,1
6033,221032306,0
6034,216355808,1
6035,220251416,0
6036,217080058,1
6037,217966710,1
6038,220778522,1
6039,220964838,1
6040,217460292,1
6041,219153354,1
6042,221582501,1
6043,217144905,1
6044,218956413,0
6045,217467408,1
6046,221313647,1
6047,216824116,1
6048,214517340,1
6049,217747312,1
6050,216094576,1
6051,220536450,1
6052,214455953,1
6053,217878380,1
6054,221061610,1
6055,219565873,1
6056,221535419,1
6057,218063865,1
6058,215339871,1
6059,217273373,1
6060,217738765,1
6061,219378353,1
6062,220113872,1
6063,219197299,1
6064,218148381,0
6065,219891806,1
6066,215495077,1
6067,215715701,1
6068,215014171,1
6069,220756270,0
6070,214983272,1
6071,215951904,1
6072,217114151,1
6073,218118206,1
6074,220816248,1
6075,220338584,1
6076,216053552,1
6077,214973036,1
6078,222822578,1
6079,221246505,1
6080,213797822,1
6081,222047906,1
6082,215440542,1
6083,220686767,1
6084,219511714,1
6085,219055070,1
6086,217405320,1
6087,217244905,1
6088,221340573,1
6089,213697972,1
6090,221766693,1
6091,215288326,1
6092,214459662,1
6093,221055545,1
6094,219183887,1
6095,216108555,1
6096,214670378,1
6097,218450990,1
6098,218244128,1
6099,218616056,1
6100,215498083,1
6101,221859123,1
6102,214586934,1
6103,217724424,1
6104,213629238,1
6105,222019910,1
6106,219518830,1
6107,219016064,1
6108,217881816,1
6109,218232742,1
6110,214506764,0
6111,220683337,1
6112,215367052,1
6113,221262747,1
6114,221374771,1
6115,215671788,1
6116,218093564,1
6117,219902535,1
6118,219426759,1
6119,221212286,1
6120,222824962,1
6121,215534940,1
6122,216796637,1
6123,213440387,1
6124,222506296,1
6125,222535912,1
6126,213458338,1
6127,221638004,1
6128,215254146,1
6129,221322811,1
6130,216495812,1
6131,215555639,1
6132,222429960,1
6133,218963662,1
6134,215525609,1
6135,220056950,1
6136,215988263,1
6137,213604153,1
6138,216254736,1
6139,221732736,1
6140,217865727,1
6141,216844408,0
6142,216874899,1
6143,217023136,1
6144,220554052,1
6145,217667701,1
6146,219025659,1
6147,218328068,1
6148,222644486,1
6149,220899955,1
6150,222348570,1
6151,216483872,0
6152,217208234,1
6153,217868002,1
6154,218496437,1
6155,214782803,1
6156,222635033,1
6157,218164710,1
6158,220591989,1
6159,213841754,1
6160,216904526,1
6161,220486400,1
6162,218797748,1
6163,221779732,1
6164,213918817,1
6165,218226216,1
6166,215842199,1
6167,221287480,1
6168,217744746,1
6169,216443317,1
6170,217862958,0
6171,221036973,0
6172,218364298,1
6173,218150199,1
6174,215507441,1
6175,214855116,0
6176,215916111,1
6177,218428024,1
6178,218413414,1
6179,214723738,1
6180,219820957,1
6181,220351328,1
6182,213478073,0
6183,222197064,1
6184,219136188,1
6185,222673826,1
6186,217705337,1
6187,221113803,1
6188,220775878,1
6189,220089910,1
6190,219896410,1
6191,215888191,1
6192,215540663,1
6193,216166840,0
6194,221452757,1
6195,214999305,1
6196,214938198,0
6197,213771794,1
6198,217729329,1
6199,220642919,1
6200,220370755,1
6201,214993335,1
6202,222546537,1
6203,221078304,1
6204,221343548,1
6205,219196756,1
6206,215671037,1
6207,221247037,0
6208,221991593,0
6209,217940090,1
6210,214414513,1
6211,214949462,1
6212,218756046,1
6213,213418442,0
6214,218190236,1
6215,218971498,1
6216,213500906,1
6217,221384204,1
6218,220427063,1
6219,222733538,1
6220,220322485,1
6221,221988264,1
6222,220812138,1
6223,222197914,1
6224,220011577,1
6225,216429425,1
6226,216459034,1
6227,214737485,1
6228,220977871,1
6229,216504298,1
6230,215476292,1
6231,214240954,1
6232,213662957,1
6233,222396882,1
6234,221217857,1
6235,220787730,1
6236,220762969,1
6237,219171918,1
6238,214422000,1
6239,214525300,1
6240,214996987,1
6241,219272223,1
6242,221316591,1
6243,221171308,1
6244,221387481,1
6245,221231945,1
6246,217711746,1
6247,214489966,1
6248,218130332,1
6249,220035727,1
6250,220571176,1
6251,217857988,1
6252,219109981,1
6253,214071661,1
6254,213429112,1
6255,217671873,1
6256,220823747,1
6257,220258131,1
6258,217823264,1
6259,217194045,1
6260,218875729,1
6261,215460770,1
6262,216349600,1
6263,214057913,1
6264,216181594,1
6265,213502369,1
6266,213490677,1
6267,219365434,1
6268,218811640,1
6269,220342802,1
6270,222713355,1
6271,220536668,1
6272,218502674,1
6273,222406289,1
6274,219923097,1
6275,218151185,1
6276,216587232,1
6277,220951931,1
6278,215822914,1
6279,220121816,1
6280,215819544,1
6281,219469959,1
6282,221694981,0
6283,218632269,0
6284,213495400,1
6285,221524557,1
6286,218795115,1
6287,214927699,0
6288,221333629,0
6289,218104487,1
6290,217428011,1
6291,218777408,1
6292,216323237,1
6293,213916985,1
6294,219657985,1
6295,213538422,1
6296,215029581,1
6297,215260318,1
6298,217829057,1
6299,213571837,1
6300,216015557,1
6301,221769530,1
6302,220216744,1
6303,220368954,1
6304,221499357,1
6305,221074661,1
6306,215507916,0
6307,217852223,1
6308,218340785,1
6309,215144884,1
6310,221777445,1
6311,217032888,1
6312,222795616,1
6313,213542936,0
6314,220062859,1
6315,219305160,1
6316,220019605,1
6317,218587274,1
6318,217161345,1
6319,216382072,1
6320,213596294,1
6321,214778797,1
6322,219879397,1
6323,221929227,1
6324,219426933,1
6325,221468293,1
