,tripid,prediction
4772,216272683,1
4773,217630227,1
4774,216816638,0
4775,222788045,1
4776,214958603,1
4777,214929300,1
4778,219107450,1
4779,218364575,1
4780,216861613,1
4781,221625569,1
4782,219615033,1
4783,220756616,1
4784,214956950,1
4785,218117793,1
4786,222165258,1
4787,221622284,1
4788,222629959,1
4789,220952697,1
4790,221296240,1
4791,220095154,0
4792,215757045,1
4793,214320876,1
4794,215789705,1
4795,218997498,1
4796,221331093,1
4797,217177259,1
4798,214348257,1
4799,222543403,1
4800,213347169,1
4801,217034841,1
4802,222544728,1
4803,217954117,1
4804,213455649,1
4805,217706867,1
4806,220486878,1
4807,214017335,1
4808,214180491,1
4809,219762465,1
4810,221627423,1
4811,222689193,1
4812,213787870,0
4813,213880293,1
4814,222528509,1
4815,221505290,1
4816,220642919,1
4817,213664879,1
4818,214983237,1
4819,216335705,1
4820,221142282,1
4821,215413380,0
4822,217171928,1
4823,222255938,1
4824,214273383,0
4825,215229170,0
4826,219957166,1
4827,213756772,1
4828,219923097,1
4829,215325812,1
4830,215515202,1
4831,213730534,1
4832,221761192,1
4833,217685536,1
4834,220455569,1
4835,213480744,1
4836,220546415,1
4837,222714768,1
4838,213478073,0
4839,220958042,1
4840,218043489,1
4841,218632269,0
4842,216494825,1
4843,216292403,1
4844,215475248,1
4845,216663987,1
4846,214794292,0
4847,214107909,1
4848,222857785,1
4849,218280736,0
4850,222529445,0
4851,216108555,1
4852,217146797,1
4853,215794175,1
4854,215620627,1
4855,215837491,0
4856,213897214,1
4857,213602564,1
4858,216198353,1
4859,219783100,1
4860,214977312,1
4861,215717770,0
4862,214069624,1
4863,217400398,1
4864,216795330,1
4865,222649679,1
4866,221137949,1
4867,214391617,1
4868,217971375,1
4869,216512471,1
4870,220780049,1
4871,221614014,1
4872,222437818,1
4873,221207162,1
4874,219509626,1
4875,219983812,1
4876,221975556,1
4877,214999538,1
4878,215479696,0
4879,215058884,1
4880,215121211,1
4881,217172328,0
4882,222486161,1
4883,220447305,1
4884,220315189,1
4885,216681760,1
4886,215726822,1
4887,214860569,1
4888,218580306,1
4889,219304292,1
4890,218925391,1
4891,221493389,1
4892,218469168,1
4893,214819935,1
4894,220200508,0
4895,220010837,1
4896,216967922,1
4897,222525716,1
4898,222372520,1
4899,222830021,1
4900,215844037,1
4901,215490947,1
4902,219986215,1
4903,221436842,1
4904,214788048,1
4905,221545312,1
4906,219506058,1
4907,221589566,1
4908,216935216,1
4909,221376597,1
4910,214415566,1
4911,221635896,1
4912,213772535,0
4913,217171250,1
4914,221100793,0
4915,222511177,1
4916,214519497,1
4917,217862958,0
4918,216039357,1
4919,215043031,1
4920,219799355,0
4921,220758331,1
4922,214528422,1
4923,213668515,1
4924,217386960,1
4925,217362965,1
4926,217898017,1
4927,218594127,1
4928,219486103,1
4929,219816535,1
4930,219206015,0
4931,220201665,1
4932,221324564,1
4933,220102585,1
4934,219241601,1
4935,217796115,1
4936,214157770,1
4937,217396323,1
4938,213926047,1
4939,215380494,1
4940,214762281,1
4941,222585232,1
4942,220425479,1
4943,222514462,1
4944,216250750,1
4945,218129176,1
4946,216411211,1
4947,214343176,1
4948,221141142,1
4949,221331185,1
4950,222537006,1
4951,219261924,1
4952,220709016,0
4953,216009496,1
4954,215330353,1
4955,213866805,1
4956,216102578,1
4957,215937392,0
4958,217731128,1
4959,220349281,1
4960,220175574,1
4961,220447745,1
4962,219065668,1
4963,214072162,1
4964,217528109,1
4965,218110290,1
4966,218522942,1
4967,220427063,1
4968,213922069,1
4969,215087893,1
4970,216765088,1
4971,218628835,1
4972,215817593,1
4973,217584681,1
4974,217045808,1
4975,216352489,0
4976,219895002,1
4977,222167956,1
4978,220843426,1
4979,213980126,1
4980,221429585,1
4981,217535946,1
4982,219839992,0
4983,222533566,0
4984,219988910,1
4985,214871191,1
4986,216464395,0
4987,221292923,0
4988,217560332,1
4989,216248163,1
4990,216755397,1
4991,219535838,0
4992,213670968,1
4993,216832811,1
4994,214806362,1
4995,222135483,1
4996,220971608,1
4997,222063156,1
4998,222768108,0
4999,220665793,1
5000,216395896,1
5001,221817250,1
5002,214742492,1
5003,219063217,1
5004,216355808,1
5005,215315955,1
5006,215042211,1
5007,220550910,1
5008,221404554,1
5009,221391593,1
5010,213753408,1
5011,219495428,1
5012,219534194,1
5013,219490789,1
5014,215103016,1
5015,214197562,1
5016,218669397,1
5017,218004991,1
5018,220033534,1
5019,213518335,1
5020,213346288,1
5021,220279718,1
5022,221933715,1
5023,219540340,1
5024,214344006,0
5025,218584411,1
5026,222721578,1
5027,221515255,1
5028,222461127,1
5029,222719080,1
5030,213564004,1
5031,213887949,1
5032,222624575,1
5033,218253512,1
5034,217325390,1
5035,220686767,1
5036,220616910,1
5037,214803373,1
5038,215119792,1
5039,214944400,1
5040,220006449,1
5041,214238858,0
5042,213336613,1
5043,214009161,1
5044,214518680,1
5045,213758909,1
5046,218971498,1
5047,221280135,1
5048,214102545,1
5049,219197595,1
5050,219670002,0
5051,219179174,1
5052,215164867,1
5053,219308781,1
5054,216945532,1
5055,215363193,1
5056,221465414,0
5057,222840348,1
5058,214460211,0
5059,218825639,1
5060,222251549,1
5061,222522878,1
5062,220777024,1
5063,215746231,1
5064,213809706,1
5065,214377572,1
5066,218263117,1
5067,219784004,1
5068,217581274,1
5069,213468881,1
5070,214362465,1
5071,217247827,1
5072,218600373,1
5073,216796637,1
5074,213747445,1
5075,221974923,1
5076,219128627,1
5077,215893956,1
5078,222722645,1
5079,214914095,1
5080,222598936,1
5081,219305959,1
5082,214525630,1
5083,214398142,1
5084,213517837,1
5085,216458190,1
5086,220947558,1
5087,220307414,1
5088,214133747,1
5089,221474449,0
5090,214685116,1
5091,222117624,1
5092,214763902,1
5093,215990837,1
5094,222716627,1
5095,215659566,1
5096,218954136,1
5097,215518157,1
5098,217185245,0
5099,220610945,1
5100,219760379,0
5101,220501581,1
5102,216988787,0
5103,213983552,1
5104,218732656,1
5105,219154216,1
5106,222030216,1
5107,214765981,1
5108,219482047,1
5109,215832246,1
5110,219283497,1
5111,218014757,0
5112,218504341,1
5113,220975250,1
5114,213990867,1
5115,213475133,1
5116,221425096,0
5117,216177431,0
5118,222586168,1
5119,213617885,1
5120,217114379,1
5121,215368875,1
5122,218900158,1
5123,215819040,1
5124,217685233,0
5125,215878311,1
5126,216337220,1
5127,221918210,1
5128,214181011,1
5129,213469185,1
5130,222822503,1
5131,221157972,0
5132,222358486,1
5133,221805501,1
5134,214837381,1
5135,216312235,1
5136,217186762,1
5137,220691790,1
5138,214616676,1
5139,220118030,1
5140,215612256,1
5141,221171308,1
5142,217028201,0
5143,221766692,1
5144,214001650,1
5145,219174941,0
5146,222219869,0
5147,216517788,0
5148,220086950,0
5149,215045861,1
5150,217676498,1
5151,215993915,1
5152,214532336,1
5153,215779434,1
5154,215575373,0
5155,213903879,1
5156,220360577,1
5157,215121803,1
5158,221625369,1
5159,215364711,1
5160,222241407,1
5161,222258524,1
5162,218937812,1
5163,219573547,1
5164,222584602,1
5165,215626069,0
5166,221415864,1
5167,214810487,1
5168,214008361,1
5169,215994268,1
5170,220034030,1
5171,217715258,1
5172,218835281,1
5173,220394597,1
5174,214004579,1
5175,214552944,1
5176,215723777,1
5177,214464432,0
5178,219830594,1
5179,217571389,1
5180,219567586,1
5181,218089144,1
5182,218576723,1
5183,217985023,1
5184,216106474,1
5185,214731448,1
5186,216381075,1
5187,215777086,1
5188,214125811,1
5189,217613355,1
5190,215817266,1
5191,217155275,1
5192,215452415,1
5193,221098344,1
5194,213948853,1
5195,215921839,1
5196,218258997,1
5197,214052763,1
5198,222390475,0
5199,214677995,1
5200,214061801,1
5201,220093113,1
5202,219828972,1
5203,215679868,1
5204,219829329,1
5205,222200976,1
5206,217623276,1
5207,216243196,1
5208,213513231,1
5209,214506764,0
5210,216037287,1
5211,221602047,1
5212,217428010,1
5213,221073578,1
5214,221288064,1
5215,215725297,1
5216,218284798,1
5217,222705883,1
5218,218171994,1
5219,222686303,1
5220,221205431,0
5221,213815971,1
5222,218987127,0
5223,216027126,1
5224,213572570,0
5225,216404387,1
5226,222136820,1
5227,222279700,0
5228,217803646,1
5229,220152946,1
5230,215776692,1
5231,219685324,1
5232,218187082,1
5233,220964838,1
5234,216951777,1
5235,214305978,1
5236,220000767,1
5237,213727329,1
5238,216431063,1
5239,218376497,1
5240,213664526,1
5241,214330216,0
5242,216059952,1
5243,222643416,1
5244,222552483,1
5245,222622883,1
5246,215745606,1
5247,217596735,0
5248,216567241,1
5249,221518397,1
5250,214026649,1
5251,221269521,1
5252,219049694,1
5253,222532979,0
5254,220739129,1
5255,214856001,0
5256,222055913,1
5257,213379226,1
5258,216012985,1
5259,214953567,1
5260,219759116,1
5261,214684533,1
5262,222237395,1
5263,222707073,1
5264,219510657,1
5265,213454321,0
5266,220536668,1
5267,216651192,1
5268,221277856,1
5269,216055165,1
5270,217844929,1
5271,219828434,1
5272,219388933,1
5273,221818549,1
5274,218136104,1
5275,219696022,1
5276,217442706,1
5277,214766396,1
5278,217635008,1
5279,219936090,1
5280,219089302,1
5281,222464384,1
5282,217057540,0
5283,219105101,1
5284,220803938,1
5285,221326629,1
5286,219143376,1
5287,222582609,1
5288,221917485,1
5289,219523890,1
5290,216107337,1
5291,220351328,1
5292,218028326,1
5293,213539019,0
5294,214785620,0
5295,222142287,1
5296,221638784,0
5297,214888965,1
5298,217410080,1
5299,217686396,1
5300,216734837,1
5301,221766965,1
5302,217215966,1
5303,213977763,1
5304,217604810,1
5305,213508429,1
5306,215595368,1
5307,222605738,1
5308,220862340,1
5309,213915976,1
5310,220125241,1
5311,222710885,1
5312,217031951,1
5313,215200801,0
5314,214799435,0
5315,217728566,1
5316,218934734,1
5317,219448621,1
5318,215022263,1
5319,219983342,0
5320,218252861,1
5321,218766188,1
5322,213841369,1
5323,221020583,1
5324,215097561,1
5325,214163600,1
5326,214111492,1
5327,220626391,1
5328,222336559,1
5329,217334765,1
5330,222205403,1
5331,219595466,1
5332,221465742,1
5333,217175955,1
5334,217866439,1
5335,215932993,1
5336,217159132,1
5337,217802891,1
5338,213620575,1
5339,215819433,1
5340,213785232,1
5341,215586254,1
5342,219365575,1
5343,218567289,1
5344,215425285,1
5345,214317999,1
5346,219367377,1
5347,221238118,1
5348,213338327,1
5349,213352944,1
5350,220802010,1
5351,220301527,1
5352,214825953,1
5353,221625502,1
5354,214670378,1
5355,216812669,1
5356,216798500,1
5357,217348744,1
5358,221939060,1
5359,220291713,1
5360,221400234,1
5361,217244905,1
5362,213854121,1
5363,220568772,1
5364,218127054,0
5365,214291275,1
5366,217118186,0
5367,215645357,1
5368,220350502,1
5369,218587274,1
5370,222679020,1
5371,216925687,1
5372,221695268,1
5373,219150744,1
5374,216472267,1
5375,217051689,1
5376,219425648,1
5377,214225750,1
5378,214916032,1
5379,215178181,1
5380,219307925,1
5381,215916111,1
5382,213914242,1
5383,221871474,1
5384,220680240,1
5385,219049896,1
5386,215816969,0
5387,216490946,0
5388,219008173,1
5389,218501327,0
5390,213987827,1
5391,221113957,0
5392,220333188,1
5393,217264141,1
5394,220030508,1
5395,222575480,0
5396,220957168,1
5397,220761942,1
5398,220909380,1
5399,214520750,1
5400,221535972,1
5401,213284604,1
5402,217585302,1
5403,213326731,1
5404,221866336,1
5405,221303882,1
5406,216251642,0
5407,214920892,0
5408,215060940,1
5409,219563354,1
5410,219350844,0
5411,219586721,1
5412,217356632,1
5413,217847246,1
5414,217862092,0
5415,216794540,1
5416,214329722,1
5417,221614151,1
5418,222826635,1
5419,221430378,1
5420,220743523,1
5421,213381743,1
5422,217724424,1
5423,217795064,0
5424,214586479,0
5425,215792457,1
5426,214996488,1
5427,214115647,1
5428,221101268,1
5429,219659006,1
5430,220111893,1
5431,221334383,1
5432,217622160,1
5433,220796800,1
5434,215898277,1
5435,217182849,1
5436,221400090,0
5437,218689367,1
5438,218957042,1
5439,221266274,1
5440,213887987,1
5441,213399573,1
5442,221744371,1
5443,214356625,1
5444,220215199,1
5445,220455817,0
5446,215465184,1
5447,222699650,1
5448,217787059,1
5449,221221370,1
5450,220837192,1
5451,222565323,1
5452,213703225,1
5453,219413460,1
5454,221277574,1
5455,213422439,1
5456,213588819,1
5457,221153058,1
5458,222374247,1
5459,219635927,1
5460,213444017,1
5461,214933964,1
5462,217982476,1
5463,217459763,1
5464,221280077,1
5465,217457854,1
5466,217161345,1
5467,219352139,1
5468,215096044,1
5469,216015645,1
5470,222488073,1
5471,215121239,1
5472,222252290,1
5473,216438357,1
5474,221247037,1
5475,214012872,0
5476,220253513,1
5477,222285605,1
5478,220233769,1
5479,217002730,1
5480,215846488,0
5481,217814543,1
5482,218610986,0
5483,217071965,1
5484,213494921,1
5485,217520842,1
5486,222634854,1
5487,216517621,1
5488,219992736,1
5489,219998006,1
5490,219327095,1
5491,217749498,1
5492,216518231,1
5493,216061149,1
5494,221088240,1
5495,220963354,1
5496,219129732,1
5497,218525153,1
5498,220965922,1
5499,217282315,1
5500,220757329,1
5501,214509891,1
5502,221236687,1
5503,213800331,1
5504,213624493,1
5505,216051067,1
5506,214919473,1
5507,221219107,1
5508,220950312,1
5509,221164312,1
5510,221246955,1
5511,219788308,1
5512,213414733,1
5513,213644606,1
5514,214356697,1
5515,215250316,1
5516,213977930,1
5517,213850387,1
5518,220048584,1
5519,214359634,1
5520,214078156,1
5521,222251960,1
5522,222122314,1
5523,222748504,1
5524,221338719,1
5525,216330575,1
5526,214470531,1
5527,214531587,0
5528,221199410,1
5529,219781628,1
5530,220649000,1
5531,214949656,1
5532,217875854,1
5533,218795395,1
5534,213389037,1
5535,220914607,1
5536,215611137,1
5537,220120994,1
5538,216969196,1
5539,216657318,1
5540,218595258,1
5541,220196888,1
5542,220774835,1
5543,220685631,0
5544,219270114,0
5545,220541704,1
5546,217377807,1
5547,213908967,1
5548,216784233,1
5549,216323473,1
5550,217402331,1
5551,219447966,1
5552,217268485,1
5553,220655467,0
5554,213792071,1
5555,218415691,1
5556,219123893,1
5557,214859612,1
5558,215562924,1
5559,213766371,1
5560,221169903,1
5561,221451858,1
5562,216874899,1
5563,221793022,1
5564,218066514,0
5565,219505227,1
5566,220348580,1
5567,214225347,1
5568,220487019,1
5569,220869577,1
5570,216590451,1
5571,217366706,1
5572,217409607,0
5573,214119002,1
5574,221653350,1
5575,219085532,1
5576,214944978,1
5577,214400560,1
5578,213736302,1
5579,215342744,1
5580,217831147,1
5581,221137901,1
5582,221286771,1
5583,221535419,1
5584,218028706,1
5585,214001634,0
5586,219303492,1
5587,216241561,1
5588,217494626,1
5589,220600442,1
5590,214802525,0
5591,217103598,1
5592,219660469,1
5593,219681203,1
5594,222825708,1
5595,213743598,1
5596,217218991,1
5597,216740133,1
5598,213895083,1
5599,217944669,1
5600,218685804,1
5601,221047831,1
5602,213851370,0
5603,215022904,1
5604,221709006,0
5605,221934952,0
5606,222256496,1
5607,214449102,1
5608,215253830,1
5609,221668349,0
5610,215718929,0
5611,221246097,1
5612,215129311,1
5613,219548027,1
5614,216574083,1
5615,213802803,1
5616,217086553,1
5617,222323783,1
5618,219268232,1
5619,220491072,1
5620,215540844,1
5621,214874515,1
5622,221647218,1
5623,221055495,1
5624,219674373,1
5625,219980590,1
5626,214298769,1
5627,216165376,0
5628,221452047,1
5629,213516229,1
5630,218097300,1
5631,218355170,1
5632,222821912,1
5633,222469350,0
5634,221693686,1
5635,215535363,1
5636,220216583,1
5637,220678785,1
5638,220046300,1
5639,216483260,1
5640,220343814,1
5641,220692874,1
5642,219488371,1
5643,218172631,1
5644,221415731,1
5645,219483143,0
5646,221323036,1
5647,219057072,1
5648,219883372,1
5649,220206358,1
5650,221672151,1
5651,222759350,1
5652,221352805,1
5653,218260633,1
5654,213323985,1
5655,222753086,1
5656,215737293,1
5657,214592660,1
5658,213491525,0
5659,214203304,1
5660,218490908,1
5661,219959014,1
5662,217943430,1
5663,219145569,1
5664,216689231,1
5665,217520637,1
5666,213852560,1
5667,222279195,1
5668,214139073,1
5669,221833646,1
5670,213641702,1
5671,222120643,1
5672,222529495,1
5673,218082879,1
5674,217405320,1
5675,216091529,1
5676,216179749,1
5677,220539128,1
5678,219273904,1
5679,216585097,1
5680,214458527,1
5681,217139189,1
5682,218483524,1
5683,213905794,1
5684,221142831,1
5685,213402736,1
5686,219946276,1
5687,221468293,1
5688,216650277,1
5689,217169601,1
5690,214606204,1
5691,221216260,1
5692,218328522,1
5693,222640151,0
5694,218900630,1
5695,216829239,1
5696,220490381,1
5697,215534940,1
5698,221070080,1
5699,214337201,1
5700,221047675,1
5701,215593033,1
5702,220122399,1
5703,222712817,1
5704,216004843,1
5705,213752119,0
5706,221391404,1
5707,220764600,1
5708,220127368,1
5709,213643356,1
5710,213386038,1
5711,219889982,1
5712,222621007,1
5713,213909805,1
5714,221273856,1
5715,221447340,1
5716,213334256,1
5717,214797436,1
5718,215551026,1
5719,215000083,1
5720,216965463,0
5721,213950714,1
5722,219172728,1
5723,219757198,1
5724,214326131,0
5725,220468600,1
5726,220647632,1
5727,217068190,1
5728,215857469,1
5729,219415627,1
5730,216446514,1
5731,213648682,1
5732,213951857,1
5733,215057751,1
5734,213375133,1
5735,219098894,1
5736,218438293,1
5737,215302833,1
5738,214898407,1
5739,220211387,1
5740,214342309,1
5741,214573744,1
5742,214806766,1
5743,217978547,1
5744,222723586,1
5745,219305023,1
5746,218755535,0
5747,221876740,1
5748,218806046,0
5749,218052879,1
5750,218713618,1
5751,216626508,1
5752,221122694,1
5753,214518149,1
5754,214479517,1
5755,219049364,1
5756,220194532,1
5757,218063993,1
5758,218463187,1
5759,220757109,1
5760,221975537,1
5761,217399468,1
5762,215065603,1
5763,214392384,1
5764,219834969,1
5765,213602889,1
5766,214783022,1
5767,217747949,1
5768,218058804,1
5769,219929628,1
5770,217508175,1
5771,221340302,1
5772,213336960,1
5773,221044342,1
5774,222164938,1
5775,214593156,0
5776,221568881,1
5777,220560366,1
5778,214004655,1
5779,215236671,1
5780,217012503,1
5781,214752301,1
5782,213650634,1
5783,218727722,1
5784,218792556,1
5785,215116563,1
5786,217548324,1
5787,218566516,1
5788,219256954,1
5789,222302400,1
5790,221027426,1
5791,221341087,1
5792,221769350,1
5793,216908967,1
5794,215344248,1
5795,222629921,0
5796,213721499,1
5797,216868230,1
5798,222197056,1
5799,221150665,1
5800,214309886,1
5801,216770241,1
5802,216225404,1
5803,219731560,1
5804,217412604,1
5805,217109520,1
5806,220266039,0
5807,222098292,1
5808,221576735,1
5809,221081009,1
5810,221642701,1
5811,214948889,1
5812,214899010,1
5813,217394411,1
5814,218014422,1
5815,216443764,1
5816,218476579,1
5817,213345048,0
5818,222090324,1
5819,218592590,1
5820,213840905,1
5821,222713355,1
5822,222198814,1
5823,217180114,1
5824,213559617,1
5825,213658429,1
5826,220273132,1
5827,220111311,1
5828,216066333,0
5829,216382062,1
5830,214388867,1
5831,217994104,1
5832,213933852,1
5833,219529130,1
5834,213925095,1
5835,216483872,0
5836,219918131,1
5837,221629541,1
5838,216596621,1
5839,221807166,1
5840,213396557,1
5841,219416342,0
5842,220109375,1
5843,214289024,1
5844,219365347,1
5845,218967072,1
5846,216180513,1
5847,218399672,1
5848,219344557,1
5849,214789800,1
5850,218709785,0
5851,216584565,1
5852,220588579,1
5853,215140578,1
5854,217910051,1
5855,220702534,1
5856,213978705,1
5857,220411232,1
5858,220442970,1
5859,213586606,1
5860,218122517,1
5861,221071973,1
5862,218337452,0
5863,222731100,0
5864,221561628,1
5865,219355085,1
5866,218302475,1
5867,218348268,1
5868,216518557,1
5869,218210384,1
5870,214261882,1
5871,218669701,1
5872,214093460,0
5873,220612723,1
5874,222794076,1
5875,215564097,1
5876,218047040,0
5877,218812784,1
5878,222729300,1
5879,221328911,1
5880,222611271,1
5881,219459536,1
5882,213669541,1
5883,216612577,1
5884,219909666,1
5885,222552208,0
5886,215768765,1
5887,219355126,1
5888,214938198,0
5889,220030746,1
5890,218881406,1
5891,217812529,1
5892,221477549,1
5893,219327109,1
5894,216856610,1
5895,221946631,1
5896,222724665,1
5897,220045030,1
5898,215254146,1
5899,214260320,1
5900,216645859,1
5901,213439529,1
5902,215449616,1
5903,218149214,0
5904,217411402,1
5905,218037141,1
5906,219772863,0
5907,217542366,1
5908,221344574,1
5909,219673380,0
5910,215830583,1
5911,217328033,1
5912,218853433,1
5913,217152539,1
5914,219597872,1
5915,221490293,1
5916,217288225,1
5917,217380601,1
5918,214714962,1
5919,221151888,1
5920,216844408,0
5921,220044793,1
5922,214039331,1
5923,218858680,1
5924,217954660,1
5925,216097525,1
5926,221649805,0
5927,220285958,1
5928,213345501,1
5929,221366660,1
5930,219184496,1
5931,219872203,1
5932,219916877,1
5933,221779732,1
5934,215755375,1
5935,216088799,1
5936,213784337,1
5937,222769647,1
5938,215792567,1
5939,215843053,1
5940,221657942,1
5941,215580021,1
5942,222716573,0
5943,215932131,1
5944,216381958,1
5945,222470289,1
5946,216070617,0
5947,215102008,1
5948,222733472,1
5949,213517440,0
5950,218616056,1
5951,215465095,1
5952,213928210,1
5953,219385676,1
5954,221111223,1
5955,217626839,1
5956,215374270,1
5957,214517340,1
5958,215919835,1
5959,215377349,1
5960,221130618,1
5961,220554158,1
5962,217744746,1
5963,221946889,1
5964,218435637,1
5965,220575753,1
5966,218231593,1
5967,216780339,1
5968,215308429,1
5969,213524632,1
5970,217811445,1
5971,213496353,1
5972,221349422,0
5973,222643719,0
5974,217661031,1
5975,214793466,0
5976,220716742,1
5977,217284808,1
5978,216418896,1
5979,216298005,1
5980,215445425,1
5981,215354050,1
5982,213704376,1
5983,218251659,1
5984,221899828,1
5985,220198917,1
5986,221243391,1
5987,221143862,1
5988,218506302,1
5989,217080023,1
5990,213808848,1
5991,220748317,1
5992,216873314,0
5993,222292865,1
5994,219982083,1
5995,218014532,1
5996,218114279,1
5997,222435292,1
5998,222591413,1
5999,215592283,1
6000,214313903,1
6001,217705337,1
6002,222800043,1
6003,221368251,1
6004,219604897,1
6005,218853278,1
6006,215598578,1
6007,221055004,1
6008,215667764,1
6009,213410935,1
6010,218364897,1
6011,214610898,1
6012,215011864,1
6013,222694775,1
6014,220752134,1
6015,216404691,1
6016,218392556,1
6017,218168732,0
6018,221787805,1
6019,214694663,1
6020,221646626,1
6021,215637381,1
6022,215916680,1
6023,215047018,1
6024,221205978,1
6025,218504771,1
6026,218261187,1
6027,221869931,1
6028,213921947,1
6029,219083257,1
6030,218042084,1
6031,214112568,1
6032,217378499,0
6033,217823398,1
6034,213874618,1
6035,217861873,1
6036,220841124,1
6037,214922083,1
6038,221481238,1
6039,222635033,1
6040,214272457,1
6041,218049671,1
6042,219357390,1
6043,221223910,1
6044,216003765,1
6045,214231030,1
6046,218563132,1
6047,220664830,1
6048,215514573,1
6049,215710712,1
6050,219906132,1
6051,214253750,1
6052,217151415,1
6053,220263938,1
6054,213490945,1
6055,221332238,1
6056,221673650,1
6057,213994636,1
6058,213512967,1
6059,222702617,1
6060,215361553,1
6061,220575593,1
6062,213995299,1
6063,222701107,1
6064,222433293,1
6065,216206220,1
6066,220607630,1
6067,217005743,1
6068,216889582,1
6069,218214353,1
6070,214793615,1
6071,215354641,1
6072,213812643,1
6073,222770693,1
6074,216296382,1
6075,214355465,1
6076,214738915,1
6077,217633680,1
6078,222688146,1
6079,222251762,1
6080,218003766,1
6081,218092053,1
6082,217212829,1
6083,217658073,1
6084,220571176,1
6085,220476707,1
6086,218306662,1
6087,219815465,1
6088,219296752,1
6089,221230694,1
6090,218883673,1
6091,215477376,1
6092,216673669,1
6093,222465331,1
6094,220233478,1
6095,214360563,1
6096,213574605,1
6097,213643263,1
6098,220687261,1
6099,216978587,1
6100,214980330,1
6101,213440161,1
6102,222711250,1
6103,214344290,1
6104,217307389,1
6105,219005821,1
6106,216095287,1
6107,222723205,1
6108,213462227,1
6109,222400009,1
6110,214200515,1
6111,218646353,1
6112,219387513,1
6113,217226327,1
6114,214004313,1
6115,217411979,1
6116,217914018,0
6117,217573219,0
6118,213368782,1
6119,222686847,1
6120,214102098,1
6121,222005696,1
6122,217080058,1
6123,219321418,1
6124,221335933,0
6125,218126912,0
6126,216611884,1
6127,220640383,1
6128,218472561,1
6129,217470008,0
6130,218359863,1
6131,222139574,0
6132,214800799,1
6133,216580339,1
6134,215616981,1
6135,218383072,1
6136,219545769,1
6137,215435307,1
6138,220261810,1
6139,217480203,1
6140,215232580,1
6141,220695591,1
6142,214424467,1
6143,217104604,1
6144,215538124,1
6145,221625415,1
6146,216089776,1
6147,214812352,1
6148,214458943,1
6149,214143295,1
6150,216321009,1
6151,221799657,1
6152,217053819,1
6153,218518609,1
6154,219877362,1
6155,218397869,1
6156,218614870,1
6157,220456198,1
6158,218722021,1
6159,221768191,1
6160,216094715,1
6161,222291987,1
6162,214572691,1
6163,221884829,1
6164,217702822,0
6165,213669669,1
6166,221409559,1
6167,217171611,1
6168,215600857,1
6169,222505472,1
6170,216447397,1
6171,222434669,1
6172,214790778,0
6173,221074661,1
6174,219190607,1
6175,217165078,1
6176,215879728,1
6177,222808824,0
6178,214824349,1
6179,215418354,1
6180,215325004,1
6181,219744413,1
6182,215379677,1
6183,218617762,1
6184,218821883,1
6185,219003787,1
6186,217576015,1
6187,217447610,1
6188,220673499,1
6189,213745084,0
6190,216911066,0
6191,215389441,1
6192,215824516,1
6193,213690414,1
6194,219407729,1
6195,217070036,1
6196,215425689,1
6197,215016026,1
6198,215122837,1
6199,218294778,1
6200,213882441,1
6201,222185079,1
6202,215677547,1
6203,215551040,1
6204,222548016,1
6205,217678249,1
6206,213945041,1
6207,219141343,1
6208,221208112,1
6209,218190122,1
6210,219086729,1
6211,218096436,1
6212,214503523,1
6213,221328828,1
6214,218640639,1
6215,222601403,1
6216,213404126,1
6217,217514756,1
6218,216374363,0
6219,214150803,1
6220,218009449,1
6221,217979216,1
6222,216608303,1
6223,219740046,1
6224,222190010,1
6225,217884375,1
6226,214358178,1
6227,213986614,0
6228,221035609,1
6229,220478434,1
6230,219836064,1
6231,214395052,1
6232,217173401,1
6233,219741486,1
6234,220468713,1
6235,215824320,1
6236,219589887,1
6237,216649996,1
6238,219298533,1
6239,222450653,1
6240,222470112,1
6241,217447986,1
6242,221056266,1
6243,213571334,1
6244,217721738,1
6245,221100886,1
6246,215784507,1
6247,216884941,1
6248,221277936,1
6249,218523229,1
6250,222513414,1
6251,220774038,1
6252,221427186,1
6253,217882310,1
6254,216683194,1
6255,216028237,1
6256,213638373,1
6257,213565636,1
6258,214555077,1
6259,221657109,1
6260,216550569,0
6261,217174133,1
6262,214851866,1
6263,221246505,1
6264,222635360,1
6265,222641189,1
6266,216556612,1
6267,222513790,1
6268,216259372,0
6269,218089958,1
6270,214518495,1
6271,214903060,1
6272,214093198,1
6273,220602512,1
6274,220427282,1
6275,222698094,0
6276,219299733,1
6277,217148358,1
6278,221061610,1
6279,216085641,1
6280,213373718,1
6281,221066788,1
6282,214838106,0
6283,222815225,1
6284,219582410,1
6285,214720847,1
6286,218498849,1
6287,216786919,1
6288,222307525,0
6289,222705855,1
6290,222214322,1
6291,219058584,1
6292,214227080,1
6293,220772333,1
6294,215368931,1
6295,213771794,1
6296,221098221,1
6297,221493868,1
6298,213330035,1
6299,215196786,1
6300,217099716,1
6301,220726421,0
6302,221068187,1
6303,217186996,0
6304,221431748,1
6305,222716383,1
6306,217014130,1
6307,222134630,1
6308,219115435,0
6309,218105321,1
6310,217866652,1
6311,220446798,1
6312,219251904,1
6313,213833654,1
6314,218374341,1
6315,215470554,1
6316,217709182,1
6317,218433075,0
6318,222104707,1
6319,214870013,1
6320,219894882,1
6321,217221600,1
6322,217289451,1
6323,218396534,1
6324,213539993,1
6325,221434107,1
